entidad,total
PACER S.A.S.,9.36342
ALBERTO MIGUEL LACROIX,9.3
ADDITIVE SRL,9.268972
ORTOPEDIA CAPITAL S.A.,9.224735
PFMSA S.A.,9.13781
4COMMERCE SRL,9.13739
MELICASLAT SRL,8.952711
Drogueria Dimat SA,8.9390806
Iraola y Asociados S.A.,8.8575
TEC S.R.L.,8.85418
SIJEMEDIC SRL,8.8371
American Lenox S.A.,8.6087192
LOBOV Y CIA S.A.C.I.,8.5691504
LARA FERNANDA DE ALBUQUERQUE,8.521542
DROGUERIA VARADERO S.A.,8.47
GTC RIBBON SA,8.420953
EMECLAR S.A.,8.11536
LUIS ALBERTO MARSAN,8.10135
Deglap s.a.,8.06
NUTRISWISS S.A.,8.0104639
LABORATORIO VARIFARMA S.A.,7.998
Twins Music S.R.L,7.91136
Cover Interiores SRL,7.757013600000001
TECNIPRAX S.R.L.,7.748996000000001
MARMEDICAL SA,7.638750000000001
MAROTE RESPONSABLE SRL,7.577120000000001
AXIMPORT SRL,7.504715
PRODUCCIONES LA MAQUINA SRL,7.5
VISAGE SH DE GARATE GABRIELA CARINA Y BRUNO LEANDRO DIEDO,7.4
LEXEL SRL,7.370792000000001
PAN AMERICAN ENG COMPANY (PAEC) S.A,7.37
Servicios Logisticos Asociados S.R.L.,7.18506
Calderas y Construcciones Metalflex S.R.L.,7.04
NOVATECH SOLUTIONS SA,6.970438800000001
UTILERIA M.B.J. S.A.,6.9569510999999995
RAYOS X DINAN S.A.,6.9406278
SOFAMA S.A.,6.83892
Facundo Adrian Ortiz Guerreiro,6.83
Steri-Lab SRL,6.8131658999999996
DELOITTE & CO. S.A.,6.762
Club Atlético San Lorenzo de Almagro,6.75
Dinamarca PR SRL ,6.7231131699999995
AIREARG S. A.,6.675000000000001
FAMOX S.A.,6.487233
DNGG SRL,6.48
ASANTE SERVICIOS DE INFORMACION S.A.,6.449
ARTROTEK S.R.L.,6.4152119999999995
MARK SRL,6.3553175
TELMEX ARGENTINA S.A.,6.35
ENTRADAUNO SRL,6.323250000000001
FABRICIO CORDERO LANZA DI MONTEZEMOLO,6.31971
BENCEN CONSTRUCCIONES SRL,6.25275
OSVALDO MANUEL BELTRAN,6.1147860000000005
THE CLEAN GARDEN S.R.L.,6.04833
Werden IT SAS,6.0375
BIOMAT INSTRUMENTAL S.R.L.,5.85726
PRO MED INTERNACIONAL S.A.,5.8531243
"COOPERATIVA DE TRABAJO ""11 DE MAYO"" LIMITADA",5.817075
SUR CONSTRUCCIONES Y CIA SA,5.7977
KINETICAL S.R.L.,5.7236696
Héctor Gonzalo Alcántara,5.707453500000001
SIFAR ARGENTINA S.A.,5.6805264
Controlclim SA,5.66752
"AIRDNA, LLC",5.65
"TECNOLOGIA, COMUNICACIONES Y NEGOCIOS S.A.",5.649834299999999
INTERNATIONAL HEALTH SERVICES ARGENTINA S.A,5.580455
GABRIELA ROXANA MARZANO,5.563922
GONZALEZ DEL RIO-PEÑA SRL,5.42172
COMPAGNIE DE LA SANTE SRL,5.3116468
GRADICOM S.A.,5.311141800000001
Carlos Manuel Blanco,5.2267176
DISTRIBUIDORA ELITE S.R.L.,5.166119999999999
MAXISEGURIDAD INDUSTRIAL SA,5.1497828
MEDIPACK S.A.,5.1442176
Biomed Medical Devices SRL,5.04
HERMES MEDICAL S.A.,5.0159207
 FUSA PARA LA SALUD INTEGRAL CON PERSPECTIVA DE GENERO Y DERECHOS ASOCIACIÓN CIVIL,4.9726
Eduardo Carlos Letocha,4.957522
Avoda SRL,4.95
XIMAX SRL,4.94764
NEWTON SRL,4.8618
Fundación El Libro,4.843698000000001
Sensimat SRL,4.83909
JOSE LUIS RICO,4.8
VECCSA SA,4.743970000000001
GENETRICS S.A.,4.73045
THINKNET S.A.,4.678712808
BIOTRONIK ARGENTINA S.R.L.,4.674
NORGREEN S.A.,4.618600000000001
COOP. DE TRABAJO 3 DE AGOSTO LTDA.,4.592460000000001
KIMS S.R.L.,4.54944
BHAURAC SA,4.54415
CAMINO I S.R.L,4.4955
ALGAM  SA,4.482
MENDOZA BIOMEDICOS S.A.,4.4546682
SULLAIR ARGENTINA S.A.,4.3608
PHOTONIX S.R.L.,4.3549999999999995
DELMIRO MENDEZ E HIJO S.A.,4.281686
BARBARAZ SRL,4.269375
Carlos Alberto Ledda,4.2
ONE REP S.R.L.,4.1800023
MEDIC S.A.,4.16
INADEA SA,4.0975991
LA DENTAL SRL,4.0524119999999995
PERKIN ELMER ARGENTINA S.R.L.,4.0247455
Pablo Zanichelli,3.9958899999999997
RAPAX EQUIPOS MEDICOS SRL,3.993
DEALER MEDICA SRL,3.9798898000000005
EVENTSPORTS SRL,3.97317
VYAM GROUP SRL,3.94436
Hector Omar Maragna,3.914
Alejandro Meniw,3.9
CARDIOTECNICA SRL,3.7470328
EKOSUR S.A.,3.72849
CV CARDIOVASCULAR SRL,3.70275
Bs As Medical sas,3.6219820000000005
Daniel Sebastian Kapit,3.477
MIGUEL ALEJANDRO MANCUSO,3.44
Reinsal S.A.,3.430135
Edwin Edson Ventura Oscanova,3.393694
LATECBA S.A.,3.0888214
LADISLAO TIBERIO BENKO,3.07
Ferias Argentinas S.A.,3.0094600000000002
MURCIT S.R.L,3.0093049
DIXI EVENTOS S.R.L.,3.0
MEDIKAR S.A.,2.94528
MONDELLI HNOS.S.R.L,2.929
LAB SYSTEMS S.A.,2.9226236
maxener srl,2.92184
ETHERLAB SAS,2.9151399999999996
TRATIVAS SRL ,2.886
BIODEC S.R.L.,2.83275
LABORATORIOS ELEA PHOENIX S.A.,2.816871
GIV SRL,2.808
ACERTIS S.A.,2.808
ERREPAR S.A.,2.7666000000000004
LABORATORIO INTERNACIONAL ARGENTINO S.A.,2.759932
RODOLFO JUAN MIGUEL CINA,2.7404284
AMERICANTEC SRL,2.7252359999999998
ANGIOCOR S.A.,2.6084028999999997
OSTEOMEDIC GROUP S.R.L.,2.575971
EMBIOTEC SRL,2.4701079
GENMAP S.A.,2.444
COSMOS ARGENTINA S.R.L.,2.42
INVAP SE,2.40849
BIOTRACOM SRL,2.403965
Osvaldo Javier Cañumir,2.3663245
COPLAMA S.A.,2.349
CENTRO OPTICO CASIN S.A,2.34206
GUILLERMO NICANOR CABAÑAS,2.266312
INTERMEPRO SA,2.25484
BE RELEVANT S.R.L,2.14792
Fibra Obras y Servicios SRL,2.07648
CEOS MEDICA S.A.,2.0385122
Quimica Mar S.R.L.,2.0109339999999998
SOLUCIONES TERMOHIDROFUGAS S.R.L.,1.9912
TECNO SOLUCIONES INTEGRALES  TSI S.R.L.,1.98
EKIPOS S.R.L.,1.93492
INGENIERO CARUSO S.R.L.,1.8929936
ADRIÁN DOMINGO ZELANTE,1.8914957000000001
MEDITECNA SRL,1.887
PROINTEC SOLUCIONES DIGITALES SRL,1.8644110500000002
BINIT S.R.L.,1.8
CHRISTIAN EMANUEL  ARATOMA ROMERO,1.7965
Marta Martinez,1.796
S.I.P.L.A. S.R.L.,1.792
HÖLLEN AG. LTDA. S.R.L.,1.734835
MED S.R.L.,1.7155999999999998
Deam srl,1.701501
Socelec Latinoamerica SRL,1.69182
COMPAÑIA AMERICANA S. A.,1.6640000000000001
Fernando Gabriel Rombola,1.6410080000000002
Ventcare SRL,1.63035
CONCEPT OFFICE S.R.L.,1.6201248000000001
VICMOR SRL,1.6117856
Nucleo Marketing SRL,1.6
JONS SILBERSTEIN S.R.L,1.598
Lucas Sebastian Cudugnello,1.596
COOPERATIVA DE TRABAJO  MANOS OBRERAS LIMITADA,1.5444
ALFANUCLEAR S.A.I. Y C,1.5336
AUTOMAT ARGENTINA S. A.,1.5
Andrea Alejandra Pellegrino,1.4596
GRUPO PSE S.R.L.,1.45
Juan Domingo Quiróz,1.4
ALBERTO Y VICENTE S.R.L.,1.3995
ELECTRICIDAD AREV S.R.L.,1.34
IT Patagonia SA,1.312
dsh-tec sas,1.308
MICROFILTER S.A.,1.279456
EUROLIGHTING S.A.,1.24147
MARCELO  OSCAR CASTIGLIONE,1.2174749999999999
NUGENSER S.A.,1.18908
Comic-Con SA,1.1869
Angela Clara Mosca,1.17096
NESTOR HORACIO OTERO,1.1404
ANIMADIX S.A.S.,1.099
GRUPO EFIA SRL,1.0688
FERNANDO ARIEL SACRISTAN,1.0596
espuma bragado srl ,1.05
GASFRA SRL,0.9745097999999999
FACET S.R.L.,0.94411
RX ASESORES S.R.L.,0.94108
ECADAT S.A.,0.94
MEDICAL MILENIUM S.A,0.9258
FESTO S.A.,0.92
DENVER FARMA S.A.,0.915
LABORATORIO GAVAMAX S.A.,0.91264
TRES DE FEBRERO VISION SRL,0.9
Covidex S.R.L.,0.8904
HM Biomedic SRL,0.8794968
COOPERATIVA DE TRABAJO LA NACIONAL LTDA,0.875
Gurpeca SRL,0.8712
CROSMED S.A.,0.8704674000000001
7-DL S.A.,0.8652608
Contrini Hnos SRL,0.8294208
Grupo Sud Latin SA,0.81785
Gerardo Ponza,0.8069999999999999
ALLMEDIC  S.A.,0.8064819999999999
Jorge Alberto LITTER,0.7965
ROSA CRISTINA GUMA,0.78
FEAS ELECTRONICA S.A,0.7767999999999999
H2O SA,0.77319
ILDA ORNELLA PITTA,0.7404
Pablo Daniel Ruiz,0.672736
Briefing360 S.A.,0.67
UBINET SA,0.65037
ELECTRON PLAST S.A.,0.6468
MARIA CONSTANZA BERUTI CORDOBA,0.628108
DROGUERIA PROMEDIC SRL,0.6184959999999999
MARKETING & ESTADISTICA SRL,0.56144
TELECOM ARGENTINA S.A.,0.549211
DANIEL OSCAR CUCULO,0.540903
INTERNATIONAL MESSENGER EXPRESS S.A.,0.53377
TEXXOR PINTURAS SRL,0.53105
CANON MEDICAL SYSTEMS ARGENTINA S.A.,0.52212
Spine Argentina S.R.L.,0.5115516999999999
Alfredo Raúl Ureña Vajsabel,0.51
POLIFILTROS S.A.,0.49880159999999996
LECTUS S.A.,0.483
IMATIONTY SA,0.4821428
Javier Antonio Estigarribia,0.471744
INDUSET GLOBAL SRL,0.447375
Cooperativa de Trabajo Libreria del Profesional ,0.412
LUIS ALBERTO GLADSTEIN,0.39345
BIOFACTOR S.A,0.3904
CARLOS GUILLERMO CHALIMONIUK,0.36940500000000004
Samtronic Argentina S.A,0.368096
CRISTIAN AYALA,0.3583
HSN CORREO NEUMATICO SAS,0.3458664
Patagonyka Group S.A.,0.342
Eduardo Oscar Alberton,0.25557
SERVBA S.A.,0.252
DROGUERIA EXPRESS SRL,0.2337075
B.BRAUN MEDICAL S.A.,0.222864
ADVANTEK S.R.L.,0.21555
OM SYSTEMS SRL,0.21
ESCALUM INVESTMENT SA,0.20266
GUSTAVO ANGEL IBARRA,0.168
Zelian S.A,0.16752
ADESSY SA,0.16
Zerox SRL,0.14821949999999998
AKSEC SRL,0.145
DOCUMENT CONSULTING S.A.,0.1449
NITARGEN S.A.,0.138
ESTILO QUARZO SRL,0.1293576
EDICIONES IAMIQUÉ S.A.,0.1231
JUAN IGNACIO BACIGALUPO,0.1135585
SR CERTIFICACIONES SRL,0.108
Lucas Miguel Marinelli,0.1079
MELEX ARGENTINA SOCIEDAD RESPONSABILIDAD LIMITADA,0.0975
PANELES DE CABECERA TH SRL,0.09536
TIDDO S.R.L,0.095
TOUR VAN FULL SRL,0.092
GLOBAL PHARMA GROUP S.A. ,0.088
LAVADERO ANCA S.A.,0.087
Pablo Gustavo Rizzi,0.07595999999999999
BOLDT IMPRESORES S.A.,0.075
CINMOR SRL,0.06843
MARIANO PABLO GARCIA,0.06625
analia sampo,0.06
AKRIBIS SRL ,0.05445
CLINICALAR S.A,0.05046
AVAN Electronica SRL,0.0446
IDZONE SRL,0.041400000000000006
DIMED SA,0.040810900000000004
Stark Solution S.R.L.,0.039
NORMA CLAUDIA BIDEGAIN,0.039
ALFREDO OMAR POTENZA SRL,0.033096
CICAS S.R.L.,0.032
Mr Pacs SRL,0.0270072
AMFORTIS SRL,0.02499
Software By Design S.A.,0.012
INGENIERIA AHMAD SRL,0.00675
Cronon Tecnología SRL,0.004302
